LastDayWeek,temperature_76001,temperature_54001,temperature_50001,temperature_73001,temperature_68001,temperature_41001,temperature_23001,temperature_05001,temperature_05360,temperature_08001
2010-12-18,25.87026108,25.59974273,26.5808881,18.4738733,23.24505238,20.70386718,26.80328849,22.99553733,26.01170547,27.98616858
2010-12-25,25.91166546,25.54437973,28.09496792,18.09545874,26.00243153,17.56008894,26.91827315,21.17535533,25.00801983,29.7979843
2011-01-01,25.7964292,26.50314287,27.58068085,19.09619275,27.69621528,23.52290717,29.48971916,23.54142332,27.84496304,31.11067194
2011-01-08,27.38163929,25.1568878,28.79208798,24.0737272,26.7150735,22.1641751,27.49472874,22.47945808,24.56342623,31.69704224
2011-01-15,24.87735159,25.22557583,27.80788375,21.07044712,28.79980381,24.55848188,28.91438209,21.64545811,25.91203871,32.11087521
2011-01-22,24.723379,24.97054321,28.59948354,19.32228403,26.22311794,20.7988399,28.66545028,22.61595622,25.78396758,32.37259746
2011-01-29,26.12176286,25.5911534,27.59557677,19.87390821,26.16382561,20.02379546,30.36284786,23.42313732,25.32202485,33.06060202
2011-02-05,27.50904598,26.71732209,30.97549074,22.78078837,30.06685907,26.50996526,30.99103459,23.24375691,26.60315135,33.28267117
2011-02-12,26.99701562,27.23427637,31.0632899,23.72530852,29.34575839,20.40923775,31.46932475,20.48072923,27.44913365,33.69324948
2011-02-19,26.99701562,24.42858829,29.99823859,21.59954635,26.02905373,25.20740682,32.47132042,27.32464577,27.13209266,33.71646292
2011-02-26,28.50701949,23.29497514,29.51694988,20.62136654,25.25512552,25.4153806,33.89459988,24.26616934,26.88577933,34.80869392
2011-03-05,29.24930659,24.14784687,29.42365256,18.49460053,26.28567043,24.11145451,33.73305467,19.45369176,23.39477157,32.88994049
2011-03-12,27.85467961,24.14784687,30.3105606,18.28259466,24.8559498,23.43449246,31.5996205,23.81208673,24.13628877,36.13414853
2011-03-19,29.69842898,27.37506808,32.02652426,23.86694983,29.03602886,25.26618995,31.6048258,23.29201923,24.53168908,35.02419024
2011-03-26,31.41089166,27.65350222,30.97968073,21.96337728,30.53936162,23.22116377,30.25226307,28.01058826,29.87141515,34.52799924
2011-04-02,27.22836187,24.8820293,30.5555064,22.46118765,28.9242412,26.7301869,33.19434006,27.11314678,27.77689055,30.30106481
2011-04-09,28.9563611,26.38904814,26.99624795,22.44865109,29.86317385,25.33972947,32.30993515,25.90384914,26.3217361,36.47894579
2011-04-16,29.43173375,26.34018861,25.7161572,20.35214085,28.67355743,27.25509635,30.96893923,28.02128863,26.88424427,36.44817049
2011-04-23,31.25727666,27.13478244,25.03741771,21.99071672,25.33215106,27.02629583,30.72907881,29.48034884,26.66652958,31.74788942
2011-04-30,28.06560563,27.16357931,25.58040578,20.53505685,25.38617405,23.640352,32.67214095,21.22498121,27.37457761,34.25727255
2011-05-07,28.56058841,28.60039676,28.0383132,28.32484211,28.33997023,25.63112914,29.27265816,24.76461457,26.53795436,35.53339928
2011-05-14,29.37295295,28.31302849,27.27360507,24.11407459,28.49379193,25.7785095,30.95123593,26.02237563,25.12180004,31.67450826
2011-05-21,27.14582441,28.31302849,27.34521148,21.76314844,28.1804367,25.76057038,29.53408053,24.63971259,25.71597561,32.3354991
2011-05-28,22.99150386,28.97405346,26.85825664,24.44668581,26.39625504,24.59738594,31.07069763,24.90846545,27.06804436,33.27985622
2011-06-04,20.27940087,28.71771606,28.92581955,21.99574682,25.3804835,23.75423595,28.22513614,23.0757607,25.09205596,31.85354792
2011-06-11,24.55364947,28.24727655,25.9287014,25.97389651,25.23113356,27.1135456,30.19800515,22.87531745,24.77508908,30.16925151
2011-06-18,27.56690956,25.16559398,28.15654063,23.46430145,25.23113356,25.30133178,29.02614155,24.81504274,24.66286657,34.17917842
2011-06-25,27.4851492,26.21213896,27.17517157,22.23813398,27.61283678,26.75624385,27.13827375,20.80142316,26.1353952,30.49243098
2011-07-02,23.93180425,26.05847422,24.1647563,24.65845719,28.8471531,27.10538942,27.26359528,22.51770499,27.87078092,31.86704099
2011-07-09,24.86005092,26.69031801,27.91477291,23.08227492,26.65973685,28.59416843,28.36390321,23.13026955,25.60865968,31.81542798
2011-07-16,21.12261883,27.4428544,27.44398734,22.30519648,27.16349989,25.71232786,28.74581193,25.13061069,23.70023485,31.07253047
2011-07-23,25.16258466,28.32935129,27.98361718,27.16688563,27.05119992,23.62495009,28.3903245,23.1801257,26.20985328,35.21507533
2011-07-30,26.21674758,30.88982848,27.44076773,18.76552078,28.11260931,25.64804646,29.75244364,21.91674082,24.25068238,31.21497214
2011-08-06,25.96593995,29.53424635,27.46798523,23.43459275,27.26439844,26.11234025,29.92291815,22.48750395,25.65704057,30.34512949
2011-08-13,25.31608993,30.77045315,28.01753853,30.70944321,29.40254799,25.82711868,28.17538562,24.43699763,29.52710313,33.52238131
2011-08-20,30.2414305,30.62726078,29.51915976,26.38823151,29.50333361,26.23402666,30.87843977,22.41032326,28.80170679,33.70942815
2011-08-27,28.38807809,29.31164987,29.21513313,24.14563481,27.69511946,28.68434499,28.54261724,22.62828207,28.13608236,28.40735839
2011-09-03,23.41439188,30.47911087,29.37921651,25.35957172,25.71279648,25.62589418,30.52952096,25.08893328,26.9046107,33.27820914
2011-09-10,29.41815291,30.70535173,29.56461956,25.58341396,29.94406377,27.89113283,27.06015268,27.07941673,29.02112851,32.41806897
2011-09-17,30.05282468,28.85547095,24.88104952,29.17214428,27.63157181,22.70804137,29.59105378,25.52453443,26.4635389,34.49793115
2011-09-24,30.15460538,29.52877357,25.54795852,28.99186681,29.71489543,31.09977591,31.56641407,23.37003011,26.11803699,30.61519693
2011-10-01,31.22523067,28.70425042,25.93315571,27.4444402,30.9112741,31.58259986,30.66358991,27.17982416,30.19920318,27.21235268
2011-10-08,29.76312819,28.57809327,25.78307893,25.57590784,29.71875577,28.49684977,29.88873776,27.77669786,29.59971873,26.42084887
2011-10-15,28.02078525,29.28528874,26.48944334,22.4137033,28.02466021,21.14708186,30.96943142,22.48034026,27.97216337,24.37444753
2011-10-22,25.26994563,26.45665464,30.08423132,21.99965139,28.01075966,18.91180739,31.23083002,21.01550587,27.22137973,25.05080671
2011-10-29,29.91205975,28.85278879,26.97137004,23.47262466,29.17520352,29.06726058,31.89663306,26.12235947,25.93796195,34.0868523
2011-11-05,27.69262268,29.43055782,27.38082029,23.01376833,26.58775208,24.25227973,29.58001763,27.02053199,24.42528982,33.3953906
2011-11-12,28.04112692,28.59228566,28.8445161,22.27709621,28.04818559,22.03674553,28.77418663,27.97925026,26.73830232,30.93648284
2011-11-19,28.54992518,26.8393423,28.22735855,19.67068553,28.93790912,26.20397225,27.60225234,25.08812057,30.59392809,29.39968576
2011-11-26,27.99935967,26.66206614,25.95911143,18.04495711,27.61332565,21.28554933,28.45062425,25.89334717,26.66604841,29.50145463
2011-12-03,27.6757986,25.11386472,26.23062717,17.55464936,25.81531087,22.80869459,26.87007643,22.43397312,26.1780603,30.77512685
2011-12-10,27.5720796,26.27254743,31.10786373,15.38739788,25.90546109,21.06125637,26.99348858,19.96503474,28.77033241,25.25207481
2011-12-17,26.31269382,25.09382391,27.81963679,19.60997593,26.45872629,24.71033055,28.9262079,24.39202431,28.25198878,27.55110323
2011-12-24,25.43866634,26.53115143,28.50233742,16.15429474,27.47391785,23.53692126,28.7818877,22.23497133,28.18408308,29.9378829
2011-12-31,26.06827143,26.98230011,29.07645641,20.7364118,25.89916604,25.15585847,26.98656939,22.29074376,28.85354801,31.19197463
2012-01-07,29.12714286,26.39393195,28.51989236,22.52442458,24.41731442,24.55577913,27.78033422,23.42133145,25.94831645,30.51327671
2012-01-14,26.90866638,25.20464991,29.87088398,21.24939474,28.43813718,21.47671947,28.34292186,24.03925179,27.07307423,31.66694873
2012-01-21,28.80803705,25.30846464,30.88933367,18.28070359,26.64510916,24.74069361,30.78107638,22.86847699,25.40978313,32.00150624
2012-01-28,27.8478854,25.06127973,29.87087159,16.80961062,26.63764296,25.19797676,30.89600964,21.05115344,24.66153147,31.85704416
2012-02-04,28.83684946,25.88276189,28.23299329,22.99902062,28.36704578,23.53545631,31.0819504,24.33497584,25.30641768,30.6194284
2012-02-11,26.01178459,27.54145932,23.1090232,23.72062279,28.37523741,27.04457378,32.01700901,25.50661555,28.03899049,31.39114313
2012-02-18,26.5834761,27.03156025,28.14666276,22.93936905,28.06294765,23.54649446,32.51985388,22.49709293,28.4574534,32.35702792
2012-02-25,27.75073015,26.09663242,31.40480165,22.29803136,27.48714951,25.82128615,34.25290807,23.50986648,27.58138623,33.47065898
2012-03-03,25.94345972,26.71162775,32.65842705,21.15191592,28.43822348,28.06566145,34.73305371,24.00258344,23.82034154,32.27043986
2012-03-10,28.43700346,27.80188304,33.28830707,23.97218618,28.9857678,27.45952232,37.28561704,23.66295185,23.94256231,35.09115189
2012-03-17,25.97733862,27.95152014,32.61819921,24.22419505,29.80631863,28.24466807,38.58439515,22.87354673,28.77188577,35.81373599
2012-03-24,29.00741555,27.15429434,29.79442635,23.8459984,29.95517618,25.61256289,37.3780374,23.69700381,29.17342193,32.73558592
2012-03-31,28.53268882,26.50406768,29.79442635,25.31859307,29.2007328,24.74693943,35.90507716,24.40442343,30.75578411,34.36964387
2012-04-07,31.19399524,29.71306653,29.79442635,26.47574038,28.70504384,24.33401466,35.67679809,24.9192875,30.82162662,36.11786799
2012-04-14,25.5354723,28.63171497,29.79442635,19.02921049,28.80495714,23.1177467,35.67679809,22.56650914,30.9884775,35.364402
2012-04-21,25.249536,26.73790652,28.2282964,19.43977659,29.54384009,23.46794374,33.34771493,23.57188136,31.16012357,35.03655842
2012-04-28,27.9599887,27.34531468,26.98420382,24.15412435,26.92430916,25.05470795,32.40557776,25.4131062,30.02995161,38.41450729
2012-05-05,28.58740217,27.26240826,28.83764213,25.0049147,27.82612574,24.62998802,33.89188403,24.49259321,26.12881605,38.005846
2012-05-12,27.24610038,28.77648156,28.02377003,19.99090635,28.55007917,24.16044808,32.56593448,24.7121346,25.60288877,34.75035697
2012-05-19,27.62832953,29.65699599,27.67234176,15.99100367,30.23688071,26.59560903,29.51585899,25.04542957,27.85257278,36.16939243
2012-05-26,26.31050633,27.69407689,26.74492906,22.64195823,31.1585336,26.7571227,28.54199372,24.36418768,28.44813193,36.49474751
2012-06-02,25.97417094,29.82073755,29.91275701,22.0096437,32.32163532,24.56436852,29.97216784,22.26284791,25.74798875,33.91259122
2012-06-09,20.73049961,30.32524732,25.39423378,24.92882903,31.72805912,23.23204584,28.70718866,24.20940959,27.16363497,33.96913668
2012-06-16,24.17123401,29.22243476,25.38407607,25.583907,27.51380965,27.06465524,29.37608145,24.20865793,27.60014682,33.48240497
2012-06-23,20.37891848,29.37716766,26.94079307,22.43935125,27.19937403,29.10945305,28.66635388,23.92158468,27.5655621,33.78070584
2012-06-30,26.79046646,28.85951778,25.55182536,28.02023116,28.892328,29.00020392,25.47476919,20.49529856,22.30120212,30.69038557
2012-07-07,25.28464174,30.34302675,26.23301198,24.38609313,30.90111423,26.96272558,29.8938404,21.10806143,29.62192432,34.44558814
2012-07-14,26.18538124,28.47758024,26.34597061,27.71388613,30.1518303,30.19686726,27.88809885,22.32969106,25.05668663,33.99684821
2012-07-21,26.2690696,28.6262653,27.56349496,28.44953669,28.48738341,25.63833359,28.96834301,21.9990144,28.9174422,33.4750567
2012-07-28,25.80983752,29.50724451,27.9487203,24.69178869,28.43039508,28.70569255,28.0274916,23.68176199,26.66994396,35.92191338
2012-08-04,26.65107708,28.3321728,26.65096464,24.22859735,27.68927111,31.1134829,28.53585527,24.94355514,25.80136379,36.6205841
2012-08-11,29.16417888,30.28378899,23.78690248,23.36083803,28.74238437,31.0886226,30.18429743,23.40285343,27.72952553,36.48554715
2012-08-18,28.51257605,31.00385773,26.47042295,25.4106036,30.75768274,32.24230635,29.03568495,20.15301312,27.63734775,31.21548615
2012-08-25,29.91857413,30.4922262,28.71264894,31.82427699,28.11391038,30.47973405,29.59918747,23.98687726,24.12809438,33.34440788
2012-09-01,24.67073466,30.96826594,28.21978625,29.90551221,30.64161919,27.67593164,28.79984454,22.44687092,23.94419348,33.89551838
2012-09-08,25.54749922,33.87258781,31.83681374,33.37012559,31.56808839,30.1861603,30.44218053,27.09862898,30.41950514,35.31205803
2012-09-15,31.1227694,30.78892983,31.65351166,32.70461984,30.32766148,31.78119922,31.24498057,26.75898016,28.63399336,34.99978523
2012-09-22,30.59632769,34.31189114,30.18674035,29.71873801,29.13582252,35.16348626,30.45028801,29.81937593,29.47621376,36.08199175
2012-09-29,32.4562304,30.88869043,27.12285714,33.11784842,30.28350595,35.88193523,29.36652426,25.88140045,27.50944689,35.18902547
2012-10-06,33.0874498,30.16443379,28.76058737,23.89169753,31.94341151,32.12445998,29.59270919,24.88639758,26.84299353,33.78827424
2012-10-13,33.50731681,31.01225337,30.54505063,24.31139997,29.07473027,28.49752633,30.23748706,26.13253854,27.39666109,34.67040445
2012-10-20,31.31776118,27.33977005,25.34034053,18.14803634,29.01195082,25.50195669,29.59369831,29.24029138,29.21162579,31.38219349
2012-10-27,29.15407786,28.98570662,29.85627291,25.67830093,26.32461959,26.29031401,31.17193285,25.58547679,28.54609923,29.31338119
2012-11-03,27.51554814,26.58017364,29.09239633,22.72503566,25.40539886,28.34820516,29.83569523,21.65149835,29.94011402,31.72225473
2012-11-10,29.67893991,28.40121774,27.12139683,23.89644143,28.50666815,27.40716114,28.80347049,23.83501172,28.20742247,29.09907781
2012-11-17,30.35643631,26.50791505,27.31315271,15.42290107,29.06261272,24.10764163,30.47670133,26.22822234,28.32546738,31.97757469
2012-11-24,29.82858573,28.68577368,27.90986673,19.66750492,27.68331822,25.67333001,29.04362721,25.82188224,28.26719551,32.80645709
2012-12-01,29.2291307,25.80098487,27.20608219,25.46384109,26.81714362,21.06135844,30.15506958,23.30203911,24.99302025,31.98894609
2012-12-08,30.62354725,27.50070325,28.29220847,23.89308967,25.79980507,20.90213268,29.63022647,21.59211059,23.01864609,32.06058639
2012-12-15,27.75015946,25.37330452,28.83829005,21.44703695,23.44593212,25.37814646,29.49050504,21.92872503,27.1186456,34.57210966
2012-12-22,29.83667093,27.29471612,28.48866071,23.5658584,27.12697895,25.43359045,30.39263733,20.77616985,27.45559336,33.71887418
2012-12-29,29.02805875,26.64607437,28.83685889,24.38260294,27.72432184,26.19548387,29.10989691,24.43983782,27.71565144,31.89900274
2013-01-05,28.80242847,27.41367485,29.28993428,25.10924566,30.14650216,27.18606488,30.56828394,22.71572242,28.35185926,34.47288487
2013-01-12,28.26922434,29.10286662,30.2205697,25.23437891,32.90125284,27.88826315,33.18402628,24.78402524,29.01912522,35.43240148
2013-01-19,24.03805302,25.98403249,30.56308167,22.89926416,27.52797519,22.81759054,31.97137905,21.10863934,26.539096,33.46268803
2013-01-26,28.4146626,26.33160519,30.85402434,17.74286797,28.00439394,25.75333738,34.59292352,23.461331,25.94220791,32.44208477
2013-02-02,27.46432066,28.66082043,32.11524467,23.97347624,29.67832359,25.88027375,33.39935469,20.16071744,23.1031622,34.2040686
2013-02-09,27.71890647,27.78730645,31.17776781,22.90508489,25.18439218,25.3335988,33.05632076,24.85646382,26.14307837,34.27101949
2013-02-16,28.94907012,29.22839643,34.68361252,26.37508995,27.93217522,23.99479661,33.18784923,23.6546272,26.8880672,35.49395851
2013-02-23,30.20260424,25.79259688,34.99210637,26.59675722,28.28831381,24.62142345,35.98149988,25.30122433,28.27900954,36.17996162
2013-03-02,29.10595457,28.85801402,32.15701356,25.49627977,30.27589776,27.12717314,34.56624741,24.23455597,28.3185727,34.59485571
2013-03-09,28.27952526,29.95501368,30.35605984,25.72973665,26.73964206,25.12965105,35.77316348,25.95912247,28.32548147,37.29939543
2013-03-16,29.90179838,30.91097887,31.36825975,19.27433606,28.78788894,26.84466129,36.33975514,27.82982338,31.24950412,33.30760763
2013-03-23,29.72237218,31.56384484,29.62397647,24.23384944,27.44552299,26.71007312,37.52741017,23.6970089,24.54424256,27.97863423
2013-03-30,30.4594751,31.10963134,29.30455682,25.78286219,29.54161541,27.95938218,37.52741017,29.3331383,29.33949621,32.54131484
2013-04-06,30.95992222,31.48016889,30.42824742,28.57796478,29.0543231,28.02301224,37.23599827,24.83763512,26.59573739,35.98422183
2013-04-13,29.78902254,32.30895892,30.77991331,23.77536957,29.87470209,27.88487671,36.07061545,26.67964623,28.25281199,38.34763159
2013-04-20,25.19227776,28.09734465,31.50787941,27.98690721,32.30243241,29.78680182,36.07061545,26.14143568,29.15148042,38.06261986
2013-04-27,28.15346493,27.56919414,30.52771554,26.01379439,31.85653548,26.10424125,36.40117186,24.75064065,29.12899096,33.59584913
2013-05-04,21.45871813,28.3018991,28.59005355,24.55478311,30.95751936,27.30811972,36.86967904,23.9018291,29.14425394,37.46080126
2013-05-11,26.06933959,28.06447107,27.80337575,24.78792167,28.36959114,27.85560853,33.01967335,25.58688564,28.30773243,33.07693659
2013-05-18,25.87804885,26.81694597,29.89958797,23.71907539,30.1672453,24.69423144,29.72408462,26.66765865,27.1765527,36.91224067
2013-05-25,24.13123715,28.56731998,29.82298646,23.39654173,26.13013098,23.36993871,28.4492864,26.00158238,26.57976169,36.18405129
2013-06-01,25.33541384,26.19136853,28.21367428,25.07266194,25.43493606,23.50451305,30.76462086,23.51243706,26.41436693,38.64583994
2013-06-08,26.62040705,27.10359889,24.70272977,24.39788154,27.00841698,26.43529136,30.65517089,20.88836587,27.33252975,34.46325221
2013-06-15,25.9743785,28.88914301,25.39165486,24.83442521,30.98001412,28.10850626,30.01299158,22.57108658,28.15665554,32.40119351
2013-06-22,27.78120078,29.21422763,27.78815417,24.28505528,29.77588719,24.97295633,29.95228,21.51288541,27.37523747,34.39325026
2013-06-29,22.98928274,30.42349372,27.94880743,19.51799971,27.90584842,23.85480052,31.18159602,23.78828033,27.03082453,33.36797799
2013-07-06,28.67269152,30.65632825,26.15182199,24.76438362,29.79870942,21.64371564,29.73086107,22.88589952,25.08392069,32.9160973
2013-07-13,24.11871518,30.32255088,26.28930064,23.91209588,29.98807461,25.85654005,28.3322541,23.79666565,26.47166023,31.28028421
2013-07-20,30.22492726,30.61403048,26.39080401,26.10073473,30.04033125,25.30945018,29.13947714,24.19725979,25.41713918,36.32083291
2013-07-27,25.52072629,29.13525834,27.4847123,23.94854456,31.01099974,28.69119794,28.93303824,24.76842249,29.61726662,33.23705172
2013-08-03,22.93661736,29.85477563,25.87892597,26.59914762,29.57851533,26.66786564,29.4553171,22.38183317,27.16283114,34.72792937
2013-08-10,28.13976668,29.41496038,23.39229383,28.48541694,31.50907677,30.47383601,27.95383889,23.60480843,26.89501922,26.10074328
2013-08-17,26.74218113,30.11584445,23.0032917,26.9468069,29.98821496,26.79652867,31.31940736,24.23498557,28.33393318,31.47965669
2013-08-24,29.37035079,31.36048713,27.62539153,31.36452374,29.44771731,21.98763901,30.62950321,25.20704132,28.28605831,32.73699332
2013-08-31,28.2892898,29.74180235,28.9152361,29.78758168,27.24779917,28.52031206,28.46639408,25.78884161,26.63293119,31.4884893
2013-09-07,30.50637336,27.7408031,27.90976185,20.87915922,27.59170402,27.93782468,29.85276427,27.00041822,29.25339794,32.14199396
2013-09-14,29.48557704,32.65192618,28.48782102,28.77803028,31.92297972,29.8088342,28.83617822,23.87905568,26.35646896,33.57029512
2013-09-21,29.28663662,35.27807608,28.24925259,27.4605955,35.60472112,25.62611048,27.01714357,25.79139124,29.37801262,31.62314247
2013-09-28,29.48529684,33.10842857,28.71438082,28.2804234,33.68188288,33.57506302,29.48359358,23.4648937,30.96228044,29.6003235
2013-10-05,29.17853096,30.83599713,29.85428536,23.92357693,31.44300819,32.91007707,31.08922842,26.19601305,31.03054616,33.25166918
2013-10-12,26.91389384,32.72332751,26.32859577,30.44208771,30.68856796,33.54353669,31.01975751,25.58958406,27.71186812,32.00656847
2013-10-19,28.20210331,30.89926321,25.22558479,24.07781775,30.72726548,32.99393393,31.80380822,20.14620597,29.44154517,32.94841674
2013-10-26,29.26231459,29.66018656,29.24927689,23.83395361,30.6945534,30.35762831,31.65727197,22.09846884,29.65091841,32.2037959
2013-11-02,29.50294267,28.88226886,30.19927504,25.53283529,27.45682699,23.45493992,31.06481061,24.21017496,26.56131477,30.22783301
2013-11-09,29.27831264,28.25420529,28.93665503,22.98150236,28.92295258,19.78474655,30.35722629,23.83101804,24.56448948,29.66934084
2013-11-16,30.17940315,27.77672014,26.83086404,24.63522785,28.36688978,26.6468145,29.60248821,24.11854829,26.15839201,30.2401414
2013-11-23,32.29161821,27.03837715,25.44875868,25.19983295,26.0091847,22.36874459,28.74917244,25.50882645,25.62586679,32.30356774
2013-11-30,31.1041052,26.12793868,28.14885835,20.67660218,27.88214513,22.12321311,28.21194163,25.31299888,26.32114889,28.81046203
2013-12-07,28.98552746,25.97125401,28.59709382,22.25070195,27.55137124,23.56002666,28.7082028,23.87546985,27.71846933,32.17580994
2013-12-14,26.6831662,27.34474293,28.61132163,23.23433882,29.36816751,24.56280103,30.90321169,23.75569722,28.83770059,31.96186213
2013-12-21,26.49578099,26.76390035,28.2025271,18.12632631,27.66838839,25.06724508,29.56997691,24.47665213,26.11475742,30.56235081
2013-12-28,26.67648065,26.89907849,28.65173765,13.90921386,29.28023567,20.14084914,31.6003425,19.41540517,25.31341278,33.67277234
2014-01-04,25.2547585,27.88658708,29.42526319,21.98611687,29.85232072,25.26706255,30.59343481,23.29435702,26.94587984,33.85821451
2014-01-11,25.05502901,27.35625117,30.17995472,14.83369135,29.67564193,24.3278973,31.83475324,21.16673967,26.02745865,34.46938549
2014-01-18,25.40260693,28.48614263,28.90299337,23.82005364,28.72695435,23.92121491,31.85702658,23.71798231,26.61485129,34.45508314
2014-01-25,27.07308842,28.2681618,30.64519369,23.65988728,28.20794422,23.54805677,32.75107366,22.67931579,27.37740256,33.53438458
2014-02-01,26.46157552,27.95716579,32.77587436,19.41134105,28.27634399,25.08186506,32.7140654,22.0312122,27.8423033,34.34658671
2014-02-08,27.65408695,29.45946334,26.65491299,22.42527946,27.86347063,25.13152657,33.57125015,21.44409209,21.79417619,33.2570824
2014-02-15,29.97322768,29.24609763,33.18123757,20.22322047,29.75231123,27.4193561,35.63604738,24.34586524,24.0494523,33.57297291
2014-02-22,28.04453625,27.39568557,34.03473873,22.15741151,28.48478121,27.29569851,35.44716325,22.77031756,24.86249039,35.51785658
2014-03-01,31.05685661,26.23758615,32.3433989,23.55881816,27.79633372,27.45565102,36.35837842,24.49893966,27.34882099,30.11377308
2014-03-08,31.38527354,28.54771875,31.57223166,22.53955091,27.5913414,27.9200614,37.76365928,21.43500022,23.98204299,36.5904015
2014-03-15,31.38527354,28.07708982,30.15021936,22.09988221,28.38326955,27.5980705,38.62490497,21.0359814,23.89873969,34.93216275
2014-03-22,29.68527439,29.07979779,27.47954162,22.15375775,29.28504081,26.76739721,37.44090625,25.05361947,24.92884104,34.53642942
2014-03-29,26.08730339,30.1770497,27.5771869,20.55460632,27.97149925,26.30566071,39.89973563,25.31114358,27.23880316,35.04450266
2014-04-05,25.57904932,26.81332868,28.7410235,24.4421564,30.23285378,26.3241891,37.00852851,24.93499935,27.46113547,36.21757286
2014-04-12,27.3033056,30.31900147,28.36290836,26.67924045,30.33570011,29.75892172,38.4122753,25.3472816,29.77967753,34.54403834
2014-04-19,27.02230188,29.26047712,30.73332991,23.73898862,25.47331316,25.21072813,36.71948418,24.45609454,26.80185532,37.48057539
2014-04-26,28.06311134,28.48130719,30.3513064,18.45868157,27.62406233,28.38500804,36.71948418,24.39366101,26.33876673,38.61485728
2014-05-03,22.88112663,30.36628629,25.49135929,17.60608681,31.34746062,25.45370936,32.97197956,23.70268953,25.43195426,37.63850322
2014-05-10,29.34638337,29.43671519,28.15626958,18.3769239,28.75039225,23.25646901,32.594193,22.91973927,22.94197847,35.20705563
2014-05-17,27.07400115,28.55560735,28.74017166,15.17499954,28.9582929,25.96492921,31.38265192,24.79510655,26.72728877,34.74123147
2014-05-24,27.48691878,29.12642572,28.46897703,21.01798006,29.90886202,24.32014721,32.07507179,26.08423644,28.61586537,35.88586121
2014-05-31,27.74180752,28.02342412,27.07394864,26.75773893,32.27410005,28.69679184,31.88623105,25.37929706,28.55321392,38.55503058
2014-06-07,28.00239162,29.85501013,26.8284549,26.58111307,31.1324132,24.37454682,30.73289467,23.89628621,28.7698889,38.32883883
2014-06-14,26.04340442,29.32506038,21.69413866,20.43622985,28.85735998,25.90171574,30.89670767,27.1850571,30.08050262,36.31421858
2014-06-21,24.62489921,29.85885545,20.66259036,25.38689441,30.74233423,24.26608055,29.51772714,23.11750046,26.28380797,38.39495484
2014-06-28,22.30625054,31.33009449,22.1484755,25.54069481,29.78305065,22.58470122,27.54159092,23.62398963,27.30209344,40.20776135
2014-07-05,26.39678962,31.34136843,26.4207311,21.5001419,31.43803854,23.69900224,29.78679404,23.82398197,26.00201063,39.85472182
2014-07-12,26.49500593,29.65144229,28.18336583,27.04832136,31.15280204,27.40186021,31.08372983,25.98961258,28.6366562,38.44799056
2014-07-19,22.60076499,30.36630857,28.35731603,24.4230554,31.0577559,26.83489978,32.39987752,25.28696337,29.00798523,35.68373246
2014-07-26,28.18089504,31.03112094,27.92468337,25.19305313,32.22005129,27.12310617,32.07709115,23.68197707,28.15321978,36.82467057
2014-08-02,25.22866292,30.00234883,28.87511096,29.48390962,29.41592091,31.2741565,30.12960613,22.48550903,27.97709781,37.73176021
2014-08-09,29.25922281,31.34082069,27.85171913,31.10528696,29.70900902,33.71624004,31.30380607,20.95835225,26.5740795,40.29145734
2014-08-16,26.87561767,31.72794816,29.06637147,22.24553108,29.93809682,28.60445336,30.89385086,22.96585019,25.28499165,40.0115362
2014-08-23,29.67555852,33.54580332,29.25835871,25.14351929,30.06155179,21.98232413,29.26348535,25.89888534,30.02488776,38.68040032
2014-08-30,29.80049147,33.22962352,30.87462893,23.87209479,32.40303873,35.20446541,27.88992708,24.111564,26.73851749,38.87840845
2014-09-06,24.30811681,31.51979885,29.10223655,21.77987928,31.15661064,30.77793172,28.02549708,24.10091451,27.50475289,34.50193408
2014-09-13,29.91433493,30.16286109,29.41043599,25.20626708,33.67509598,29.20380895,27.57062239,25.35231119,30.16166862,28.22766667
2014-09-20,31.08182811,33.2363923,28.99923529,27.70504902,29.56362107,25.09746978,27.62173284,25.33107827,26.20999535,29.51846463
2014-09-27,29.52860239,31.48905411,28.83990772,29.28357874,30.31573756,30.5899146,29.38147027,27.05385517,27.8704174,30.84768097
2014-10-04,30.74741566,30.36660317,31.7545325,27.7462037,31.6858857,32.50241158,31.63199494,26.29255469,30.84409716,34.84066962
2014-10-11,31.6976357,29.25700782,27.78020913,27.19489528,27.35292932,31.77872283,28.13084227,28.70768622,29.52391835,37.58777662
2014-10-18,31.66203089,29.0210584,27.68830304,30.0440975,27.49462932,32.28131074,30.76963688,25.0981466,27.7060187,35.44528288
2014-10-25,31.77114687,27.21960863,26.84131923,26.66561062,25.70263958,32.25034461,29.1649007,25.97761504,28.61476917,33.00812702
2014-11-01,32.47436018,28.15846024,28.15965255,20.02504212,27.98488281,23.92210061,29.41898597,26.56026232,29.83009508,31.46601376
2014-11-08,29.96944157,26.63222168,29.97391032,16.37105352,25.28842149,22.52975095,29.40134797,23.38105691,29.84341001,33.78194332
2014-11-15,21.40506032,25.49354977,28.62458842,17.34611926,27.09525895,23.52930319,29.52011872,23.94274066,21.6692613,31.44967361
2014-11-22,25.06502886,25.90887511,28.66052398,21.09598081,27.71801906,27.13257448,28.08648917,23.51821728,23.94651079,28.52176207
2014-11-29,28.79534358,27.33575106,26.50727048,21.63072297,28.17881334,22.53379038,30.503159,21.53827573,22.43568802,32.25268044
